,nth,x,y,e1,e2,profit0,profit1,profit2,chosen
68,34,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
69,35,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
70,35,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
71,36,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
72,36,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
73,37,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
74,37,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
75,38,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
76,38,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
77,39,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
78,39,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
79,40,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
80,40,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
81,41,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
82,41,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
83,42,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
84,42,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
85,43,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
86,43,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
87,44,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
88,44,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
89,45,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
90,45,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
91,46,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
92,46,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
93,47,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
94,47,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
95,48,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
96,48,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
97,49,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
98,49,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
99,50,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
100,50,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
101,51,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
102,51,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
103,52,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
104,52,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
105,53,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
106,53,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
107,54,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
108,54,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
109,55,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
110,55,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
111,56,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
112,56,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
113,57,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
114,57,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
115,58,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
116,58,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
117,59,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
118,59,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
119,60,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
120,60,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
121,61,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
122,61,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
123,62,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
124,62,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
125,63,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
126,63,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
127,64,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
128,64,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
129,65,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
130,65,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
131,66,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
132,66,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
133,67,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
134,67,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
135,68,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
136,68,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
137,69,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
138,69,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
139,70,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
140,70,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
141,71,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
142,71,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
143,72,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
144,72,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
145,73,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
146,73,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
147,74,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
148,74,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
149,75,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
150,75,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
151,76,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
152,76,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
153,77,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
154,77,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
155,78,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
156,78,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
157,79,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
158,79,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
159,80,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
160,80,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
161,81,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
162,81,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
163,82,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
164,82,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
165,83,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
166,83,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
167,84,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
168,84,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
169,85,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
170,85,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
171,86,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
172,86,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
173,87,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
174,87,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
175,88,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
176,88,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
177,89,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
178,89,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
179,90,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
180,90,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
181,91,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
182,91,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
183,92,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
184,92,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
185,93,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
186,93,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
187,94,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
188,94,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
189,95,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
190,95,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
191,96,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
192,96,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
193,97,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
194,97,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
195,98,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
196,98,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
197,99,0.366,0.368,0.367009221029452,0.367009221029452,0.978688399795743,0.488603512416422,0.490071534242641,xy
198,99,0.366,0.368,0.367357732526142,0.366660792951542,0.978688333136640,0.488603622763071,0.490071644475771,e1e2
199,100,0.367,0.367,0.367357732526142,0.366660792951542,0.978688461026666,0.489337321260942,0.489337321313746,xy
200,100,0.367,0.367,0.367009221029452,0.367009221029452,0.978688399795743,0.489337431577226,0.489337431577226,e1e2
