,nth,x,y,e1,e2,profit0,profit1,profit2,chosen
29,15,0.8499999999999999,0.0,0.206942675159236,1/2,0.929475563207432,0.884695521217899,1/4,xy
30,15,0.8499999999999999,0.0,0.209920634920635,1/2,0.931746940153376,0.884702504960317,1/4,e1e2
31,16,0.8399999999999999,0.0,0.209920634920635,1/2,0.933116802248677,0.875804629944570,1/4,xy
32,16,0.8399999999999999,0.0,0.212911392405063,1/2,0.935405022912995,0.875811696202531,1/4,e1e2
33,17,0.8299999999999998,0.0,0.212911392405063,1/2,0.936685393646852,0.866938576910751,1/4,xy
34,17,0.8299999999999998,0.0,0.215914826498423,1/2,0.938990463899345,0.866945725749211,1/4,e1e2
35,18,0.8199999999999998,0.0,0.215914826498423,1/2,0.940181492920245,0.858097677324135,1/4,xy
36,18,0.8199999999999998,0.0,0.218930817610063,1/2,0.942503419059768,0.858104908805031,1/4,e1e2
37,19,0.8099999999999998,0.0,0.218930817610063,1/2,0.943605256467307,0.849282247142122,1/4,xy
38,19,0.8099999999999998,0.0,0.221959247648903,1/2,0.945944045207336,0.849289561324451,1/4,e1e2
39,20,0.7999999999999998,0.0,0.221959247648903,1/2,0.946956841545386,0.840492603060111,1/4,xy
40,20,0.7999999999999998,0.0,0.225000000000000,1/2,0.949312500000000,0.840500000000000,1/4,e1e2
41,21,0.7899999999999998,0.0,0.225000000000000,1/2,0.950236406250000,0.831729062500000,1/4,xy
42,21,0.7899999999999998,0.0,0.228052959501558,1/2,0.952608941920267,0.831736542250779,1/4,e1e2
43,22,0.7799999999999998,0.0,0.228052959501558,1/2,0.953444109494643,0.822991943598907,1/4,xy
44,22,0.7799999999999998,0.0,0.231118012422360,1/2,0.955833530255391,0.822999506211180,1/4,e1e2
45,23,0.7699999999999998,0.0,0.231118012422360,1/2,0.956580110991088,0.814281565198102,1/4,xy
46,23,0.7699999999999998,0.0,0.234195046439628,1/2,0.958986425078058,0.814289210719814,1/4,e1e2
47,24,0.7599999999999998,0.0,0.234195046439628,1/2,0.959644571230195,0.805598246832137,1/4,xy
48,24,0.7599999999999998,0.0,0.237283950617284,1/2,0.962067787227557,0.805605975308642,1/4,e1e2
49,25,0.7499999999999998,0.0,0.237283950617284,1/2,0.962637651463192,0.796942308718183,1/4,xy
50,25,0.7499999999999998,0.0,0.240384615384616,1/2,0.965077778291420,0.796950120192307,1/4,e1e2
51,26,0.7399999999999998,0.01,0.240384615384616,1/2,0.965561436760355,0.788314071745562,0.255637500000000,xy
52,26,0.7399999999999998,0.01,0.243496932515337,0.496253132832080,0.965572242592680,0.788321966257668,0.255651503916040,e1e2
53,27,0.7299999999999998,0.02,0.243496932515337,0.496253132832080,0.966042922050104,0.779713857465467,0.261341859502296,xy
54,27,0.7299999999999998,0.02,0.246620795107034,0.492512562814070,0.966053567730415,0.779721835053517,0.261355781407035,e1e2
55,28,0.7199999999999998,0.03,0.246620795107034,0.492512562814070,0.966511274772578,0.771141988080876,0.267098641410570,xy
56,28,0.7199999999999998,0.03,0.249756097560976,0.488778337531486,0.966521734275769,0.771150048780488,0.267112481265743,e1e2
57,29,0.7099999999999997,0.04,0.249756097560976,0.488778337531486,0.966966475319455,0.762598786436645,0.272907494757596,xy
58,29,0.7099999999999997,0.04,0.252902735562310,0.485050505050505,0.966976723475669,0.762606930281155,0.272921252525253,e1e2
59,30,0.6999999999999997,0.05,0.252902735562310,0.485050505050505,0.967408504758058,0.754084576009783,0.278768068819508,xy
60,30,0.6999999999999997,0.05,0.256060606060606,0.481329113924051,0.967418517240699,0.754092803030303,0.278781744462025,e1e2
61,31,0.6899999999999997,0.060000000000000005,0.256060606060606,0.481329113924051,0.967837344819239,0.745599680899908,0.284680013118891,xy
62,31,0.6899999999999997,0.060000000000000005,0.259229607250755,0.477614213197969,0.967847098133406,0.745607991125377,0.284693606598985,e1e2
63,32,0.6799999999999997,0.07,0.259229607250755,0.477614213197969,0.968252977885698,0.737144425819863,0.290642977427916,xy
64,32,0.6799999999999997,0.07,0.262409638554217,0.473905852417303,0.968262449357048,0.737152819277108,0.290656488708651,e1e2
65,33,0.6699999999999997,0.08,0.262409638554217,0.473905852417303,0.968655386980731,0.728719136086515,0.296656611771523,xy
66,33,0.6699999999999997,0.08,0.265600600600601,0.470204081632653,0.968664554744752,0.728727612800300,0.296670040816326,e1e2
67,34,0.6599999999999997,0.09,0.265600600600601,0.470204081632653,0.969044555757400,0.720324137611711,0.302720566430654,xy
68,34,0.6599999999999997,0.09,0.268802395209581,0.466508951406650,0.969053398749094,0.720332697604790,0.302733913203325,e1e2
69,35,0.6499999999999997,0.09999999999999999,0.268802395209581,0.466508951406650,0.969420468488119,0.711959756893399,0.308834491945533,xy
70,35,0.6499999999999997,0.09999999999999999,0.272014925373134,0.462820512820513,0.969428966432085,0.711968400186567,0.308847756410256,e1e2
71,36,0.6399999999999997,0.10999999999999999,0.272014925373134,0.462820512820513,0.969783110054644,0.703626321006905,0.314998039119001,xy
72,36,0.6399999999999997,0.10999999999999999,0.275238095238095,0.459138817480720,0.969791243455549,0.703635047619047,0.315011221240360,e1e2
73,37,0.6299999999999997,0.11999999999999998,0.275238095238095,0.459138817480720,0.970132465938461,0.695324157596372,0.321210859019898,xy
74,37,0.6299999999999997,0.11999999999999998,0.278471810089021,0.455463917525773,0.970140216071902,0.695332967544510,0.321223958762887,e1e2
75,38,0.6199999999999997,0.12999999999999998,0.278471810089021,0.455463917525773,0.970468522211566,0.687053594866336,0.327472602986502,xy
76,38,0.6199999999999997,0.12999999999999998,0.281715976331361,0.451795865633075,0.970475871115309,0.687062488165680,0.327485620316537,e1e2
77,39,0.6099999999999997,0.13999999999999999,0.281715976331361,0.451795865633075,0.970791265527633,0.678814961573474,0.333782922630017,xy
78,39,0.6099999999999997,0.13999999999999999,0.284970501474926,0.448134715025907,0.970798195993228,0.678823938237463,0.333795857512953,e1e2
79,40,0.5999999999999996,0.15,0.284970501474926,0.448134715025907,0.971100683113558,0.670608587018473,0.340141469838116,xy
80,40,0.5999999999999996,0.15,0.288235294117647,0.444480519480519,0.971107178678320,0.670617647058823,0.340154322240260,e1e2
81,41,0.5899999999999996,0.16,0.288235294117647,0.444480519480519,0.971396762761376,0.662434801038062,0.346547896778546,xy
82,41,0.5899999999999996,0.16,0.291510263929619,0.440833333333333,0.971402807700728,0.662443944464809,0.346560666666667,e1e2
83,42,0.5799999999999996,0.17,0.291510263929619,0.440833333333333,0.971679492820545,0.654293933997170,0.353001855902778,xy
84,42,0.5799999999999996,0.17,0.294795321637427,0.437193211488251,0.971685072140718,0.654303160818713,0.353014543244125,e1e2
85,43,0.5699999999999996,0.18000000000000002,0.294795321637427,0.437193211488251,0.971948862190594,0.646186316781232,0.359502999949724,xy
86,43,0.5699999999999996,0.18000000000000002,0.298090379008746,0.433560209424084,0.971953961621684,0.646195627004373,0.359515604712042,e1e2
87,44,0.5599999999999996,0.19000000000000003,0.298090379008746,0.433560209424084,0.972204860314121,0.638112280788617,0.366050981949508,xy
88,44,0.5599999999999996,0.19000000000000003,0.301395348837209,0.429934383202100,0.972209466303485,0.638121674418604,0.366063504101050,e1e2
89,45,0.5499999999999996,0.19000000000000003,0.301395348837209,0.429934383202100,0.972448713881181,0.630072157923201,0.366063504101050,xy
90,45,0.5499999999999996,0.19000000000000003,0.304710144927536,0.429934383202100,0.974975628297665,0.630081634963768,0.366063504101050,e1e2
91,46,0.5399999999999996,0.20000000000000004,0.304710144927536,0.429934383202100,0.975206454844866,0.622066280587061,0.372645455227299,xy
92,46,0.5399999999999996,0.20000000000000004,0.308034682080925,0.426315789473684,0.975209467028177,0.622075841040462,0.372657894736842,e1e2
93,47,0.5299999999999996,0.21000000000000005,0.308034682080925,0.426315789473684,0.975427451786252,0.614094981673293,0.379286073407202,xy
94,47,0.5299999999999996,0.21000000000000005,0.311368876080692,0.422704485488127,0.975429987600247,0.614104625540346,0.379298430244063,e1e2
95,48,0.5199999999999996,0.22000000000000006,0.311368876080692,0.422704485488127,0.975635133670274,0.606158594558961,0.385972490416211,xy
96,48,0.5199999999999996,0.22000000000000006,0.314712643678161,0.419100529100529,0.975637182157551,0.606168321839080,0.385984764550265,e1e2
97,49,0.5099999999999996,0.23000000000000007,0.314712643678161,0.419100529100529,0.975829492458319,0.598257453098163,0.392704360488228,xy
98,49,0.5099999999999996,0.23000000000000007,0.318065902578797,0.415503978779841,0.975831043344851,0.598267263789398,0.392716551889920,e1e2
99,50,0.49999999999999956,0.24000000000000007,0.318065902578797,0.415503978779841,0.976010520612835,0.590391891615216,0.399481338168143,xy
100,50,0.49999999999999956,0.24000000000000007,0.321428571428572,0.411914893617021,0.976011564303268,0.590401785714285,0.399493446808511,e1e2
101,51,0.48999999999999955,0.25000000000000006,0.321428571428572,0.411914893617021,0.976178211092608,0.582562244897959,0.406303078315980,xy
102,51,0.48999999999999955,0.25000000000000006,0.324800569800570,0.408333333333333,0.976178738665880,0.582572222400285,0.406315104166667,e1e2
103,52,0.47999999999999954,0.26000000000000006,0.324800569800570,0.408333333333333,0.976332557348358,0.574768848191167,0.413169236111111,xy
104,52,0.47999999999999954,0.26000000000000006,0.328181818181818,0.404759358288770,0.976332560553633,0.574778909090909,0.413181179144385,e1e2
105,53,0.46999999999999953,0.2700000000000001,0.328181818181818,0.404759358288770,0.976473553318654,0.567012037190082,0.420079467056536,xy
106,53,0.46999999999999953,0.2700000000000001,0.331572237960340,0.401193029490617,0.976473024571573,0.567022181480170,0.420091327245308,e1e2
107,54,0.4599999999999995,0.2800000000000001,0.331572237960340,0.401193029490617,0.976601193426146,0.559292148034050,0.427033426983231,xy
108,54,0.4599999999999995,0.2800000000000001,0.334971751412430,0.397634408602151,0.976600125805377,0.559302375706214,0.427045204301075,e1e2
109,55,0.4499999999999995,0.2900000000000001,0.334971751412430,0.397634408602151,0.976715472574103,0.551609517300265,0.434030772054573,xy
110,55,0.4499999999999995,0.2900000000000001,0.338380281690141,0.394083557951482,0.976713859818206,0.551619828345070,0.434042466475741,e1e2
111,56,0.4399999999999995,0.3000000000000001,0.338380281690141,0.394083557951482,0.976816386143262,0.543964481997619,0.441071158770824,xy
112,56,0.4399999999999995,0.3000000000000001,0.341797752808989,0.390540540540540,0.976814222647858,0.543974876404494,0.441082770270270,e1e2
113,57,0.4299999999999995,0.3100000000000001,0.341797752808989,0.390540540540540,0.976903929988985,0.536357379560661,0.448154243973704,xy
114,57,0.4299999999999995,0.3100000000000001,0.345224089635855,0.387005420054201,0.976901210804225,0.536367857317927,0.448165772527100,e1e2
115,58,0.4199999999999995,0.3200000000000001,0.345224089635855,0.387005420054201,0.976978100438720,0.528788547843647,0.455279684851022,xy
116,58,0.4199999999999995,0.3200000000000001,0.348659217877095,0.383478260869565,0.976974821267060,0.528799108938547,0.455291130434783,e1e2
117,59,0.4099999999999995,0.3300000000000001,0.348659217877095,0.383478260869565,0.977038894289764,0.521258325114696,0.462447138941399,xy
118,59,0.4099999999999995,0.3300000000000001,0.352103064066853,0.379959128065395,0.977035051484036,0.521268969533426,0.462458501532698,e1e2
119,60,0.39999999999999947,0.34000000000000014,0.352103064066853,0.379959128065395,0.977086308807328,0.513767050050046,0.469656264139054,xy
120,60,0.39999999999999947,0.34000000000000014,0.355555555555556,0.376448087431694,0.977081899369113,0.513777777777777,0.469667543715847,e1e2
121,61,0.38999999999999946,0.35000000000000014,0.355555555555556,0.376448087431694,0.977120341722904,0.506315061728395,0.476906718698677,xy
122,61,0.38999999999999946,0.35000000000000014,0.359016620498615,0.372945205479452,0.977115363301200,0.506325872749307,0.476917915239726,e1e2
123,62,0.37999999999999945,0.36000000000000015,0.359016620498615,0.372945205479452,0.977140991232928,0.498902699625348,0.484198161240383,xy
124,62,0.37999999999999945,0.36000000000000015,0.362486187845304,0.369450549450549,0.977135442123118,0.498913593922652,0.484209274725275,e1e2
125,63,0.36999999999999944,0.37000000000000016,0.362486187845304,0.369450549450549,0.977148255997741,0.491530303607948,0.491530250754740,xy
126,63,0.36999999999999944,0.37000000000000016,0.365964187327824,0.365964187327824,0.977142135140853,0.491541281163911,0.491541281163912,e1e2
127,64,0.35999999999999943,0.37000000000000016,0.365964187327824,0.365964187327824,0.977144493353900,0.484198213929300,0.491541281163912,xy
128,64,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
129,65,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
130,65,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
131,66,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
132,66,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
133,67,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
134,67,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
135,68,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
136,68,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
137,69,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
138,69,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
139,70,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
140,70,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
141,71,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
142,71,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
143,72,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
144,72,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
145,73,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
146,73,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
147,74,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
148,74,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
149,75,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
150,75,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
151,76,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
152,76,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
153,77,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
154,77,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
155,78,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
156,78,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
157,79,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
158,79,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
159,80,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
160,80,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
161,81,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
162,81,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
163,82,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
164,82,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
165,83,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
166,83,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
167,84,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
168,84,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
169,85,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
170,85,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
171,86,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
172,86,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
173,87,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
174,87,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
175,88,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
176,88,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
177,89,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
178,89,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
179,90,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
180,90,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
181,91,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
182,91,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
183,92,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
184,92,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
185,93,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
186,93,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
187,94,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
188,94,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
189,95,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
190,95,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
191,96,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
192,96,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
193,97,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
194,97,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
195,98,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
196,98,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
197,99,0.36999999999999944,0.36000000000000015,0.369450549450550,0.365964187327824,0.979711047385218,0.491530250754739,0.484198213929301,xy
198,99,0.36999999999999944,0.36000000000000015,0.365964187327824,0.369450549450549,0.979704661177177,0.491541281163911,0.484209274725275,e1e2
199,100,0.35999999999999943,0.37000000000000016,0.365964187327824,0.369450549450549,0.979711047385217,0.484198213929300,0.491530250754740,xy
200,100,0.35999999999999943,0.37000000000000016,0.369450549450550,0.365964187327824,0.979704661177177,0.484209274725274,0.491541281163912,e1e2
